inst_idx,scale,instance_idx,seed,file,method,front_type,point_idx,f1,f2
,s5_n100,9,20260701,,KDPCS,all,44,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,all,45,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,all,46,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,all,47,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,all,48,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,all,49,0.3379049266891093,0.9918888843691878
,s5_n100,9,20260701,,KDPCS,nd,0,0.33790492668910926,0.9918888843691875
,s5_n100,9,20260701,,KDPCS,nd,1,0.37235270499014034,0.9756091723499265
,s5_n100,9,20260701,,KDPCS,nd,2,0.3779861765291496,0.9580013005030087
,s5_n100,9,20260701,,KDPCS,nd,3,0.39289827169760105,0.9008515882070952
,s5_n100,9,20260701,,KDPCS,nd,4,0.4173118809042719,0.8843367974128266
,s5_n100,9,20260701,,KDPCS,nd,5,0.43283990300194286,0.8216136051619763
,s5_n100,9,20260701,,KDPCS,nd,6,0.4404250914090257,0.7518608014603994
,s5_n100,9,20260701,,KDPCS,union_ref_nd,0,0.33790492668910926,0.9918888843691875
,s5_n100,9,20260701,,KDPCS,union_ref_nd,1,0.37235270499014034,0.9756091723499265
,s5_n100,9,20260701,,KDPCS,union_ref_nd,2,0.3779861765291496,0.9580013005030087
,s5_n100,9,20260701,,KDPCS,union_ref_nd,3,0.39289827169760105,0.9008515882070952
,s5_n100,9,20260701,,KDPCS,union_ref_nd,4,0.4173118809042719,0.8843367974128266
,s5_n100,9,20260701,,KDPCS,union_ref_nd,5,0.43283990300194286,0.8216136051619763
,s5_n100,9,20260701,,KDPCS,union_ref_nd,6,0.4404250914090257,0.7518608014603994
,s5_n150,9,20260701,,KDPCS,all,0,0.34853358955067276,0.48235833229073566
,s5_n150,9,20260701,,KDPCS,all,1,0.3628732057902329,0.5192184305124746
,s5_n150,9,20260701,,KDPCS,all,2,0.3630574563885027,0.5192184305124746
,s5_n150,9,20260701,,KDPCS,all,3,0.339909428447275,0.6108823477724699
,s5_n150,9,20260701,,KDPCS,all,4,0.33990942844727495,0.6108823477724699
,s5_n150,9,20260701,,KDPCS,all,5,0.33748627696043043,0.7641967403314356
,s5_n150,9,20260701,,KDPCS,all,6,0.319841121365645,0.8507251094716116
,s5_n150,9,20260701,,KDPCS,all,7,0.2960476071630514,0.8839681063648755
,s5_n150,9,20260701,,KDPCS,all,8,0.2960476071630514,0.8839681063648755
,s5_n150,9,20260701,,KDPCS,all,9,0.28455408290323586,0.9268053889301455
,s5_n150,9,20260701,,KDPCS,all,10,0.28455408290323586,0.9268053889301455
,s5_n150,9,20260701,,KDPCS,all,11,0.28399430182080027,0.9268053889301455
,s5_n150,9,20260701,,KDPCS,all,12,0.27646074200523013,0.9361894105055913
,s5_n150,9,20260701,,KDPCS,all,13,0.26335166268423876,0.8459724780790954
,s5_n150,9,20260701,,KDPCS,all,14,0.2633516626842387,0.8459724780790951
,s5_n150,9,20260701,,KDPCS,all,15,0.24883404403379503,0.935636891757739
,s5_n150,9,20260701,,KDPCS,all,16,0.24688993092070124,0.9356368917577391
,s5_n150,9,20260701,,KDPCS,all,17,0.2383974156256877,0.8731922361585442
,s5_n150,9,20260701,,KDPCS,all,18,0.2383974156256877,0.8731922361585442
,s5_n150,9,20260701,,KDPCS,all,19,0.2383974156256877,0.8731922361585442
,s5_n150,9,20260701,,KDPCS,all,20,0.2383974156256877,0.873192236158544
,s5_n150,9,20260701,,KDPCS,all,21,0.2383974156256877,0.873192236158544
,s5_n150,9,20260701,,KDPCS,all,22,0.24844440918563998,0.873192236158544
,s5_n150,9,20260701,,KDPCS,all,23,0.24844440918563998,0.873192236158544
,s5_n150,9,20260701,,KDPCS,all,24,0.247851865210767,0.873192236158544
,s5_n150,9,20260701,,KDPCS,all,25,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,26,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,27,0.233138684754029,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,28,0.20826186871649421,0.9694723584413258
,s5_n150,9,20260701,,KDPCS,all,29,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,30,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,31,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,32,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,33,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,34,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,35,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,36,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,37,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,38,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,39,0.22565654175453753,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,all,40,0.21000581251682246,0.9251363187288051
,s5_n150,9,20260701,,KDPCS,all,41,0.21000581251682246,0.9251363187288051
,s5_n150,9,20260701,,KDPCS,all,42,0.20355270708602455,0.8917858837452478
,s5_n150,9,20260701,,KDPCS,all,43,0.20355270708602455,0.8917858837452478
,s5_n150,9,20260701,,KDPCS,all,44,0.20355270708602458,0.8917858837452479
,s5_n150,9,20260701,,KDPCS,all,45,0.20355270708602458,0.8917858837452479
,s5_n150,9,20260701,,KDPCS,all,46,0.20355270708602458,0.8917858837452479
,s5_n150,9,20260701,,KDPCS,all,47,0.19145657003511773,0.9361219234577687
,s5_n150,9,20260701,,KDPCS,all,48,0.19145657003511773,0.9361219234577687
,s5_n150,9,20260701,,KDPCS,all,49,0.19145657003511773,0.9361219234577687
,s5_n150,9,20260701,,KDPCS,nd,0,0.20826186871649421,0.9694723584413258
,s5_n150,9,20260701,,KDPCS,nd,1,0.233138684754029,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,nd,2,0.27646074200523013,0.9361894105055913
,s5_n150,9,20260701,,KDPCS,nd,3,0.28455408290323586,0.9268053889301455
,s5_n150,9,20260701,,KDPCS,nd,4,0.2960476071630514,0.8839681063648755
,s5_n150,9,20260701,,KDPCS,nd,5,0.319841121365645,0.8507251094716116
,s5_n150,9,20260701,,KDPCS,nd,6,0.33748627696043043,0.7641967403314356
,s5_n150,9,20260701,,KDPCS,nd,7,0.339909428447275,0.6108823477724699
,s5_n150,9,20260701,,KDPCS,nd,8,0.3630574563885027,0.5192184305124746
,s5_n150,9,20260701,,KDPCS,union_ref_nd,0,0.20826186871649421,0.9694723584413258
,s5_n150,9,20260701,,KDPCS,union_ref_nd,1,0.233138684754029,0.9628566498371883
,s5_n150,9,20260701,,KDPCS,union_ref_nd,2,0.27646074200523013,0.9361894105055913
,s5_n150,9,20260701,,KDPCS,union_ref_nd,3,0.28455408290323586,0.9268053889301455
,s5_n150,9,20260701,,KDPCS,union_ref_nd,4,0.2960476071630514,0.8839681063648755
,s5_n150,9,20260701,,KDPCS,union_ref_nd,5,0.319841121365645,0.8507251094716116
,s5_n150,9,20260701,,KDPCS,union_ref_nd,6,0.33748627696043043,0.7641967403314356
,s5_n150,9,20260701,,KDPCS,union_ref_nd,7,0.339909428447275,0.6108823477724699
,s5_n150,9,20260701,,KDPCS,union_ref_nd,8,0.3630574563885027,0.5192184305124746
,s5_n200,9,20260701,,KDPCS,all,0,0.2613922549911537,0.4920393471540054
,s5_n200,9,20260701,,KDPCS,all,1,0.26921626417697264,0.49203934715400544
,s5_n200,9,20260701,,KDPCS,all,2,0.25894902622643645,0.5263580259694034
,s5_n200,9,20260701,,KDPCS,all,3,0.27133706440443506,0.5263580259694034
,s5_n200,9,20260701,,KDPCS,all,4,0.2698167798932558,0.5470456812214088
,s5_n200,9,20260701,,KDPCS,all,5,0.23283053469604525,0.7841529141496106
,s5_n200,9,20260701,,KDPCS,all,6,0.21070628201001695,0.8532190257239094
,s5_n200,9,20260701,,KDPCS,all,7,0.21070628201001695,0.8532190257239094
,s5_n200,9,20260701,,KDPCS,all,8,0.2011976765493713,0.8754555129452055
,s5_n200,9,20260701,,KDPCS,all,9,0.1886221609151673,0.8969081898358449
,s5_n200,9,20260701,,KDPCS,all,10,0.1886221609151673,0.8969081898358449
,s5_n200,9,20260701,,KDPCS,all,11,0.1791660518949845,0.9092448468712256
,s5_n200,9,20260701,,KDPCS,all,12,0.16681448047639308,0.9417075160337847
,s5_n200,9,20260701,,KDPCS,all,13,0.1667281174433819,0.9417075160337846
,s5_n200,9,20260701,,KDPCS,all,14,0.1667281174433819,0.9417075160337846
,s5_n200,9,20260701,,KDPCS,all,15,0.162804105459515,0.9527232612029132
,s5_n200,9,20260701,,KDPCS,all,16,0.15723801048987693,0.9650958717787363
,s5_n200,9,20260701,,KDPCS,all,17,0.15723801048987693,0.9650958717787363
,s5_n200,9,20260701,,KDPCS,all,18,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,19,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,20,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,21,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,22,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,23,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,24,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,25,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,26,0.15558678245653515,0.9524244792257986
,s5_n200,9,20260701,,KDPCS,all,27,0.1586486710238813,0.9181058004104007
,s5_n200,9,20260701,,KDPCS,all,28,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,29,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,30,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,31,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,32,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,33,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,34,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,35,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,36,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,37,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,38,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,39,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,40,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,41,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,42,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,43,0.14926430416695985,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,44,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,45,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,46,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,47,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,48,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,all,49,0.14921802659212052,0.9095853096767589
,s5_n200,9,20260701,,KDPCS,nd,0,0.15723801048987693,0.9650958717787363
,s5_n200,9,20260701,,KDPCS,nd,1,0.162804105459515,0.9527232612029132
,s5_n200,9,20260701,,KDPCS,nd,2,0.16681448047639308,0.9417075160337847
,s5_n200,9,20260701,,KDPCS,nd,3,0.1791660518949845,0.9092448468712256
,s5_n200,9,20260701,,KDPCS,nd,4,0.1886221609151673,0.8969081898358449
,s5_n200,9,20260701,,KDPCS,nd,5,0.2011976765493713,0.8754555129452055
,s5_n200,9,20260701,,KDPCS,nd,6,0.21070628201001695,0.8532190257239094
,s5_n200,9,20260701,,KDPCS,nd,7,0.23283053469604525,0.7841529141496106
,s5_n200,9,20260701,,KDPCS,nd,8,0.2698167798932558,0.5470456812214088
,s5_n200,9,20260701,,KDPCS,nd,9,0.27133706440443506,0.5263580259694034
,s5_n200,9,20260701,,KDPCS,union_ref_nd,0,0.15723801048987693,0.9650958717787363
,s5_n200,9,20260701,,KDPCS,union_ref_nd,1,0.162804105459515,0.9527232612029132
,s5_n200,9,20260701,,KDPCS,union_ref_nd,2,0.16681448047639308,0.9417075160337847
,s5_n200,9,20260701,,KDPCS,union_ref_nd,3,0.1791660518949845,0.9092448468712256
,s5_n200,9,20260701,,KDPCS,union_ref_nd,4,0.1886221609151673,0.8969081898358449
,s5_n200,9,20260701,,KDPCS,union_ref_nd,5,0.2011976765493713,0.8754555129452055
,s5_n200,9,20260701,,KDPCS,union_ref_nd,6,0.21070628201001695,0.8532190257239094
,s5_n200,9,20260701,,KDPCS,union_ref_nd,7,0.23283053469604525,0.7841529141496106
,s5_n200,9,20260701,,KDPCS,union_ref_nd,8,0.2698167798932558,0.5470456812214088
,s5_n200,9,20260701,,KDPCS,union_ref_nd,9,0.27133706440443506,0.5263580259694034
,s8_n200,9,20260701,,KDPCS,all,0,0.43015419817917677,0.5458888515400413
,s8_n200,9,20260701,,KDPCS,all,1,0.43761753030905737,0.5564151277897991
,s8_n200,9,20260701,,KDPCS,all,2,0.4371258547979819,0.5458888515400413
,s8_n200,9,20260701,,KDPCS,all,3,0.43332747168312963,0.6012918781801659
,s8_n200,9,20260701,,KDPCS,all,4,0.43213443125968115,0.6061514425202844
,s8_n200,9,20260701,,KDPCS,all,5,0.419840503423507,0.7838601150320235
,s8_n200,9,20260701,,KDPCS,all,6,0.40399361009756274,0.848626814813318
,s8_n200,9,20260701,,KDPCS,all,7,0.39435200244429974,0.8645371870502611
,s8_n200,9,20260701,,KDPCS,all,8,0.3978370550436683,0.864537187050261
,s8_n200,9,20260701,,KDPCS,all,9,0.3775482620431185,0.8764996263000242
,s8_n200,9,20260701,,KDPCS,all,10,0.3775482620431185,0.8764996263000242
,s8_n200,9,20260701,,KDPCS,all,11,0.3800963839966807,0.8841504385692776
,s8_n200,9,20260701,,KDPCS,all,12,0.3751388877842212,0.8841504385692776
,s8_n200,9,20260701,,KDPCS,all,13,0.3651062596659582,0.9213916357840932
,s8_n200,9,20260701,,KDPCS,all,14,0.36605687880135657,0.9213916357840932
,s8_n200,9,20260701,,KDPCS,all,15,0.3592249898085675,0.9354894684252928
,s8_n200,9,20260701,,KDPCS,all,16,0.34958752482442185,0.9374820916921088
,s8_n200,9,20260701,,KDPCS,all,17,0.35104436863502775,0.9374820916921088
,s8_n200,9,20260701,,KDPCS,all,18,0.32786769067543053,0.9536965080743386
,s8_n200,9,20260701,,KDPCS,all,19,0.32786769067543053,0.9536965080743386
,s8_n200,9,20260701,,KDPCS,all,20,0.33567195231830516,0.9515125617470971
,s8_n200,9,20260701,,KDPCS,all,21,0.31580530783293664,0.9661523063641375
,s8_n200,9,20260701,,KDPCS,all,22,0.3165165081899558,0.9661523063641375
,s8_n200,9,20260701,,KDPCS,all,23,0.3165165081899558,0.9661523063641375
,s8_n200,9,20260701,,KDPCS,all,24,0.30804873251246556,0.9750928794851629
,s8_n200,9,20260701,,KDPCS,all,25,0.30866772279307014,0.9750928794851627
,s8_n200,9,20260701,,KDPCS,all,26,0.2956244074969825,0.9783709749306048
,s8_n200,9,20260701,,KDPCS,all,27,0.2783549584506111,0.9718588676294072
,s8_n200,9,20260701,,KDPCS,all,28,0.28020386596537894,0.8933779163550534
,s8_n200,9,20260701,,KDPCS,all,29,0.28020386596537894,0.8933779163550534
,s8_n200,9,20260701,,KDPCS,all,30,0.28020386596537894,0.8933779163550534
,s8_n200,9,20260701,,KDPCS,all,31,0.2865102781310577,0.9424202954451831
,s8_n200,9,20260701,,KDPCS,all,32,0.2865102781310577,0.9424202954451831
,s8_n200,9,20260701,,KDPCS,all,33,0.2761314736207285,0.9177008011224715
,s8_n200,9,20260701,,KDPCS,all,34,0.27029895224463085,0.9177008011224715
,s8_n200,9,20260701,,KDPCS,all,35,0.27029895224463085,0.9177008011224715
,s8_n200,9,20260701,,KDPCS,all,36,0.2696159252225062,0.9395424518763122
,s8_n200,9,20260701,,KDPCS,all,37,0.2696159252225062,0.9395424518763122
,s8_n200,9,20260701,,KDPCS,all,38,0.2696159252225062,0.9395424518763122
,s8_n200,9,20260701,,KDPCS,all,39,0.2696159252225062,0.9395424518763122
,s8_n200,9,20260701,,KDPCS,all,40,0.2745272322837967,0.9667431802126013
,s8_n200,9,20260701,,KDPCS,all,41,0.2741423807740766,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,42,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,43,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,44,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,45,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,46,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,47,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,48,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,all,49,0.27501740593771473,0.9667431802126014
,s8_n200,9,20260701,,KDPCS,nd,0,0.2956244074969825,0.9783709749306048
,s8_n200,9,20260701,,KDPCS,nd,1,0.30866772279307014,0.9750928794851627
,s8_n200,9,20260701,,KDPCS,nd,2,0.3165165081899558,0.9661523063641375
,s8_n200,9,20260701,,KDPCS,nd,3,0.32786769067543053,0.9536965080743386
,s8_n200,9,20260701,,KDPCS,nd,4,0.33567195231830516,0.9515125617470971
,s8_n200,9,20260701,,KDPCS,nd,5,0.35104436863502775,0.9374820916921088
,s8_n200,9,20260701,,KDPCS,nd,6,0.3592249898085675,0.9354894684252928
,s8_n200,9,20260701,,KDPCS,nd,7,0.36605687880135657,0.9213916357840932
,s8_n200,9,20260701,,KDPCS,nd,8,0.3800963839966807,0.8841504385692776
,s8_n200,9,20260701,,KDPCS,nd,9,0.3978370550436683,0.864537187050261
,s8_n200,9,20260701,,KDPCS,nd,10,0.40399361009756274,0.848626814813318
,s8_n200,9,20260701,,KDPCS,nd,11,0.419840503423507,0.7838601150320235
,s8_n200,9,20260701,,KDPCS,nd,12,0.43213443125968115,0.6061514425202844
,s8_n200,9,20260701,,KDPCS,nd,13,0.43332747168312963,0.6012918781801659
,s8_n200,9,20260701,,KDPCS,nd,14,0.43761753030905737,0.5564151277897991
,s8_n200,9,20260701,,KDPCS,union_ref_nd,0,0.2956244074969825,0.9783709749306048
,s8_n200,9,20260701,,KDPCS,union_ref_nd,1,0.30866772279307014,0.9750928794851627
,s8_n200,9,20260701,,KDPCS,union_ref_nd,2,0.3165165081899558,0.9661523063641375
,s8_n200,9,20260701,,KDPCS,union_ref_nd,3,0.32786769067543053,0.9536965080743386
,s8_n200,9,20260701,,KDPCS,union_ref_nd,4,0.33567195231830516,0.9515125617470971
,s8_n200,9,20260701,,KDPCS,union_ref_nd,5,0.35104436863502775,0.9374820916921088
,s8_n200,9,20260701,,KDPCS,union_ref_nd,6,0.3592249898085675,0.9354894684252928
,s8_n200,9,20260701,,KDPCS,union_ref_nd,7,0.36605687880135657,0.9213916357840932
,s8_n200,9,20260701,,KDPCS,union_ref_nd,8,0.3800963839966807,0.8841504385692776
,s8_n200,9,20260701,,KDPCS,union_ref_nd,9,0.3978370550436683,0.864537187050261
,s8_n200,9,20260701,,KDPCS,union_ref_nd,10,0.40399361009756274,0.848626814813318
,s8_n200,9,20260701,,KDPCS,union_ref_nd,11,0.419840503423507,0.7838601150320235
,s8_n200,9,20260701,,KDPCS,union_ref_nd,12,0.43213443125968115,0.6061514425202844
,s8_n200,9,20260701,,KDPCS,union_ref_nd,13,0.43332747168312963,0.6012918781801659
,s8_n200,9,20260701,,KDPCS,union_ref_nd,14,0.43761753030905737,0.5564151277897991
,s8_n300,9,20260701,,KDPCS,all,0,0.3027390621204702,0.5933325339543672
,s8_n300,9,20260701,,KDPCS,all,1,0.2980934257208444,0.7083304304448231
,s8_n300,9,20260701,,KDPCS,all,2,0.30002625158773866,0.7414796173076668
,s8_n300,9,20260701,,KDPCS,all,3,0.2995428497616191,0.7800544248467833
,s8_n300,9,20260701,,KDPCS,all,4,0.3011891156648813,0.7964991587383708
,s8_n300,9,20260701,,KDPCS,all,5,0.3076306054307714,0.834906448509065
,s8_n300,9,20260701,,KDPCS,all,6,0.30459771305587735,0.8532338994749288
,s8_n300,9,20260701,,KDPCS,all,7,0.30376106137207043,0.8597949662296568
,s8_n300,9,20260701,,KDPCS,all,8,0.30832413461687896,0.8597949662296568
,s8_n300,9,20260701,,KDPCS,all,9,0.2948768590452943,0.8708831241688788
,s8_n300,9,20260701,,KDPCS,all,10,0.28806422748195476,0.8857092210364861
,s8_n300,9,20260701,,KDPCS,all,11,0.2905900082983289,0.8949149582311274
,s8_n300,9,20260701,,KDPCS,all,12,0.29311368879337135,0.8857092210364861
,s8_n300,9,20260701,,KDPCS,all,13,0.28627874888184335,0.9003844108725394
,s8_n300,9,20260701,,KDPCS,all,14,0.27899088129526955,0.9133510450572261
,s8_n300,9,20260701,,KDPCS,all,15,0.2573276003905611,0.9336153921089841
,s8_n300,9,20260701,,KDPCS,all,16,0.24942386657703938,0.9481889800917864
,s8_n300,9,20260701,,KDPCS,all,17,0.250878707224969,0.9437304273839219
,s8_n300,9,20260701,,KDPCS,all,18,0.23224216960379315,0.9650290834568532
,s8_n300,9,20260701,,KDPCS,all,19,0.23224216960379315,0.9650290834568532
,s8_n300,9,20260701,,KDPCS,all,20,0.23303177314732865,0.9650290834568532
,s8_n300,9,20260701,,KDPCS,all,21,0.22193940447842658,0.9737985953819477
,s8_n300,9,20260701,,KDPCS,all,22,0.22193940447842658,0.9737985953819477
,s8_n300,9,20260701,,KDPCS,all,23,0.22193940447842658,0.9737985953819477
,s8_n300,9,20260701,,KDPCS,all,24,0.22612675543496832,0.9737985953819476
,s8_n300,9,20260701,,KDPCS,all,25,0.2127911608953547,0.9790265163886793
,s8_n300,9,20260701,,KDPCS,all,26,0.21345416268763806,0.9843795074695982
,s8_n300,9,20260701,,KDPCS,all,27,0.20938936013151074,0.9843795074695982
,s8_n300,9,20260701,,KDPCS,all,28,0.2122065239776309,0.9843795074695985
,s8_n300,9,20260701,,KDPCS,all,29,0.20191103559459886,0.9912304880749053
,s8_n300,9,20260701,,KDPCS,all,30,0.20191103559459886,0.9912304880749053
,s8_n300,9,20260701,,KDPCS,all,31,0.20191103559459886,0.9912304880749053
,s8_n300,9,20260701,,KDPCS,all,32,0.20191103559459886,0.9912304880749053
,s8_n300,9,20260701,,KDPCS,all,33,0.2019110355945989,0.9912304880749055
,s8_n300,9,20260701,,KDPCS,all,34,0.19869915316452036,0.9921754062829278
,s8_n300,9,20260701,,KDPCS,all,35,0.19869915316452036,0.9921754062829278
,s8_n300,9,20260701,,KDPCS,all,36,0.19869915316452036,0.9921754062829278
,s8_n300,9,20260701,,KDPCS,all,37,0.19869915316452036,0.9921754062829278
,s8_n300,9,20260701,,KDPCS,all,38,0.19869915316452036,0.9921754062829278
,s8_n300,9,20260701,,KDPCS,all,39,0.19760818131099528,0.9863311115785597
,s8_n300,9,20260701,,KDPCS,all,40,0.18631459707044948,0.9700578366476568
,s8_n300,9,20260701,,KDPCS,all,41,0.18631459707044948,0.9700578366476568
,s8_n300,9,20260701,,KDPCS,all,42,0.1925058545563769,0.9723814440247
,s8_n300,9,20260701,,KDPCS,all,43,0.1925058545563769,0.9723814440247
,s8_n300,9,20260701,,KDPCS,all,44,0.19250585455637692,0.9723814440247001
,s8_n300,9,20260701,,KDPCS,all,45,0.1925058545563769,0.9723814440247
,s8_n300,9,20260701,,KDPCS,all,46,0.19066310862550587,0.9723814440247
,s8_n300,9,20260701,,KDPCS,all,47,0.18010832111564107,0.9466825723556874
,s8_n300,9,20260701,,KDPCS,all,48,0.18492360418297124,0.9597859872960907
,s8_n300,9,20260701,,KDPCS,all,49,0.18492360418297124,0.9597859872960907
,s8_n300,9,20260701,,KDPCS,nd,0,0.19869915316452036,0.9921754062829278
